source_artifact,source_csv_row,model_id,mask_id,cell_id,window_hours,polynomial_degree,kernel_id,held_sector,screening_valid,optimizer_success,branch_log_predictive_density,input_fold_any_parameter_at_boundary,parameter_index,parameter_name,parameter_value,lower_bound,upper_bound,nearest_boundary,distance_fraction,at_boundary,transformation,transformed_value,transformed_unit
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,3,delta_jitter_s37,-0.20731495095992089,-3,3,lower,0.46544750817334651,False,exp,0.81276362898751908,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,4,delta_jitter_s63,-0.023933162135175483,-3,3,lower,0.4960111396441374,False,exp,0.97635096479093741,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,5,delta_jitter_s64,-0.40582275300955167,-3,3,lower,0.43236287449840805,False,exp,0.66642827936395121,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,6,delta_jitter_s99,0.49504997287619323,-3,3,upper,0.41749167118730113,False,exp,1.6405802215208722,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,7,delta_jitter_s100,0.14210704535263466,-3,3,upper,0.47631549244122756,False,exp,1.1527000331145412,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,8,delta_amplitude_s37,0.49289263028405278,-3,3,upper,0.41785122828599119,False,exp,1.6370447429236565,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,9,delta_amplitude_s63,0.15449619945050053,-3,3,upper,0.47425063342491658,False,exp,1.1670698425423598,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,10,delta_amplitude_s64,-0.60915795765838276,-3,3,lower,0.39847367372360293,False,exp,0.54380858619416783,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,11,delta_amplitude_s99,-0.17852993522348692,-3,3,lower,0.47024501079608555,False,exp,0.83649901571760588,multiplicative_ratio
outputs/faz6_loso_scores.csv,287,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,90,True,True,2782.1681615818388,False,12,delta_amplitude_s100,0.13782476005829386,-3,3,upper,0.47702920665695103,False,exp,1.1477743967312508,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,0,mu_jitter,-1.7833875965612878,-6,2,upper,0.47292344957016097,False,exp,0.16806783579879223,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,1,mu_amplitude,-1.4403510182107799,-6,2,upper,0.43004387727634752,False,exp,0.23684460731886023,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,2,log_timescale_minutes,4.3257179230817684,1.3862943611198906,5.8861040314501558,upper,0.34676713520949037,False,exp,75.619782563999991,minutes
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,3,delta_jitter_s37,-0.21813008454037774,-3,3,lower,0.46364498590993702,False,exp,0.80402084418147979,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,4,delta_jitter_s63,-0.033078458552400727,-3,3,lower,0.49448692357459989,False,exp,0.9674626508921369,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,5,delta_jitter_s64,-0.41896552897411643,-3,3,lower,0.43017241183764726,False,exp,0.65772686739691932,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,6,delta_jitter_s90,0.53769504396796408,-3,3,upper,0.41038415933867262,False,exp,1.712056096736319,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,7,delta_jitter_s100,0.13164177880041247,-3,3,upper,0.4780597035332646,False,exp,1.1406996232824012,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,8,delta_amplitude_s37,0.48132771083421061,-3,3,upper,0.41977871486096491,False,exp,1.6182215067371455,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,9,delta_amplitude_s63,0.14136251765457872,-3,3,upper,0.47643958039090356,False,exp,1.1518421354162658,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,10,delta_amplitude_s64,-0.61739944487764897,-3,3,lower,0.3971000925203918,False,exp,0.53934521236396227,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,11,delta_amplitude_s90,-0.13362385894927248,-3,3,lower,0.47772935684178791,False,exp,0.87491909570636284,multiplicative_ratio
outputs/faz6_loso_scores.csv,288,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,99,True,True,1869.2648591320949,False,12,delta_amplitude_s100,0.1264772207486809,-3,3,upper,0.47892046320855314,False,exp,1.1348236004496448,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,0,mu_jitter,-1.6567786334819405,-6,2,upper,0.4570973291852426,False,exp,0.19075247506132878,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,1,mu_amplitude,-1.5627726332827545,-6,2,upper,0.44534657916034431,False,exp,0.20955424789990082,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,2,log_timescale_minutes,4.2661139548508613,1.3862943611198906,5.8861040314501558,upper,0.36001302172418215,False,exp,71.24423865172156,minutes
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,3,delta_jitter_s37,-0.26912964213801632,-3,3,lower,0.45514505964366392,False,exp,0.76404419690401837,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,4,delta_jitter_s63,-0.080506077116981281,-3,3,lower,0.48658232048050309,False,exp,0.92264929651901151,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,5,delta_jitter_s64,-0.48255076332309427,-3,3,lower,0.4195748727794843,False,exp,0.6172070331390187,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,6,delta_jitter_s90,0.43673149042790216,-3,3,upper,0.42721141826201631,False,exp,1.5476404649819133,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,7,delta_jitter_s99,0.39460256939085286,-3,3,upper,0.43423290510152451,False,exp,1.483794368422229,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,8,delta_amplitude_s37,0.55002309706420205,-3,3,upper,0.40832948382263301,False,exp,1.7332930513859539,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,9,delta_amplitude_s63,0.2105633839429851,-3,3,upper,0.46490610267616916,False,exp,1.2343732901889217,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,10,delta_amplitude_s64,-0.56465937499595575,-3,3,lower,0.40589010416734067,False,exp,0.56855377741067714,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,11,delta_amplitude_s90,-0.067683917107508818,-3,3,lower,0.48871934714874854,False,exp,0.93455582400519177,multiplicative_ratio
outputs/faz6_loso_scores.csv,289,reference_included::W16_P1,reference_included,W16_P1,16,1,K3_sho,100,True,True,1849.7817279683568,False,12,delta_amplitude_s99,-0.12939382125753196,-3,3,lower,0.47843436312374465,False,exp,0.87862787506650109,multiplicative_ratio
outputs/faz6_loso_scores.csv,290,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,37,True,True,1861.1355384419464,False,0,mu_jitter,-1.4334196900195202,-6,2,upper,0.42917746125244005,False,exp,0.238491957589863,multiplicative_ratio
outputs/faz6_loso_scores.csv,290,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,37,True,True,1861.1355384419464,False,1,delta_jitter_s63,-0.21097472857186519,-3,3,lower,0.46483754523802245,False,exp,0.80979453128699419,multiplicative_ratio
outputs/faz6_loso_scores.csv,290,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,37,True,True,1861.1355384419464,False,2,delta_jitter_s64,-0.42329762823524086,-3,3,lower,0.42945039529412649,False,exp,0.65488369222568421,multiplicative_ratio
outputs/faz6_loso_scores.csv,290,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,37,True,True,1861.1355384419464,False,3,delta_jitter_s90,0.19956717964772036,-3,3,upper,0.4667388033920466,False,exp,1.2208742245764046,multiplicative_ratio
outputs/faz6_loso_scores.csv,290,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,37,True,True,1861.1355384419464,False,4,delta_jitter_s99,0.64074683392006249,-3,3,upper,0.39320886101332292,False,exp,1.8978977645775004,multiplicative_ratio
outputs/faz6_loso_scores.csv,290,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,37,True,True,1861.1355384419464,False,5,delta_jitter_s100,-0.2090675235947205,-3,3,lower,0.46515541273421324,False,exp,0.81134044917007231,multiplicative_ratio
outputs/faz6_loso_scores.csv,291,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,63,True,True,2577.6594583623764,False,0,mu_jitter,-1.4357798990746837,-6,2,upper,0.42947248738433547,False,exp,0.23792973045975205,multiplicative_ratio
outputs/faz6_loso_scores.csv,291,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,63,True,True,2577.6594583623764,False,1,delta_jitter_s37,-0.21809072592769346,-3,3,lower,0.46365154567871775,False,exp,0.80405248994923872,multiplicative_ratio
outputs/faz6_loso_scores.csv,291,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,63,True,True,2577.6594583623764,False,2,delta_jitter_s64,-0.42195827662997054,-3,3,lower,0.42967362056167158,False,exp,0.65576139939818012,multiplicative_ratio
outputs/faz6_loso_scores.csv,291,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,63,True,True,2577.6594583623764,False,3,delta_jitter_s90,0.20156668399403296,-3,3,upper,0.46640555266766115,False,exp,1.2233178100605193,multiplicative_ratio
outputs/faz6_loso_scores.csv,291,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,63,True,True,2577.6594583623764,False,4,delta_jitter_s99,0.64301727326211533,-3,3,upper,0.39283045445631409,False,exp,1.9022117217652847,multiplicative_ratio
outputs/faz6_loso_scores.csv,291,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,63,True,True,2577.6594583623764,False,5,delta_jitter_s100,-0.20750307133650794,-3,3,lower,0.46541615477724868,False,exp,0.81261074596821414,multiplicative_ratio
outputs/faz6_loso_scores.csv,292,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,64,True,True,2843.5275152646759,False,0,mu_jitter,-1.3786710729439335,-6,2,upper,0.42233388411799166,False,exp,0.25191310485387292,multiplicative_ratio
outputs/faz6_loso_scores.csv,292,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,64,True,True,2843.5275152646759,False,1,delta_jitter_s37,-0.25210235492613831,-3,3,lower,0.45798294084564367,False,exp,0.77716518731246509,multiplicative_ratio
outputs/faz6_loso_scores.csv,292,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,64,True,True,2843.5275152646759,False,2,delta_jitter_s63,-0.24612174708914039,-3,3,lower,0.45897970881847661,False,exp,0.78182703396538711,multiplicative_ratio
outputs/faz6_loso_scores.csv,292,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,64,True,True,2843.5275152646759,False,3,delta_jitter_s90,0.15146531729900703,-3,3,upper,0.47475578045016548,False,exp,1.1635379464711721,multiplicative_ratio
outputs/faz6_loso_scores.csv,292,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,64,True,True,2843.5275152646759,False,4,delta_jitter_s99,0.58834907569901906,-3,3,upper,0.40194182071683016,False,exp,1.8010126241631097,multiplicative_ratio
outputs/faz6_loso_scores.csv,292,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,64,True,True,2843.5275152646759,False,5,delta_jitter_s100,-0.24443262663982385,-3,3,lower,0.45926122889336268,False,exp,0.7831487499507841,multiplicative_ratio
outputs/faz6_loso_scores.csv,293,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,90,True,True,2781.5698769331943,False,0,mu_jitter,-1.5608142278057555,-6,2,upper,0.44510177847571941,False,exp,0.20996504220633116,multiplicative_ratio
outputs/faz6_loso_scores.csv,293,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,90,True,True,2781.5698769331943,False,1,delta_jitter_s37,-0.1484988207868847,-3,3,lower,0.4752501965355192,False,exp,0.86200102365281184,multiplicative_ratio
outputs/faz6_loso_scores.csv,293,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,90,True,True,2781.5698769331943,False,2,delta_jitter_s63,-0.13402183518921174,-3,3,lower,0.47766302746846473,False,exp,0.87457096797228073,multiplicative_ratio
outputs/faz6_loso_scores.csv,293,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,90,True,True,2781.5698769331943,False,3,delta_jitter_s64,-0.3505262131967169,-3,3,lower,0.44157896446721384,False,exp,0.70431737109340498,multiplicative_ratio
outputs/faz6_loso_scores.csv,293,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,90,True,True,2781.5698769331943,False,4,delta_jitter_s99,0.76261233953965135,-3,3,upper,0.37289794341005811,False,exp,2.1438694265101121,multiplicative_ratio
outputs/faz6_loso_scores.csv,293,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,90,True,True,2781.5698769331943,False,5,delta_jitter_s100,-0.13121898913057511,-3,3,lower,0.47813016847823747,False,exp,0.87702569426580201,multiplicative_ratio
outputs/faz6_loso_scores.csv,294,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,99,True,True,1868.7202821563417,False,0,mu_jitter,-1.7164661606432918,-6,2,upper,0.46455827008041151,False,exp,0.17970005832152441,multiplicative_ratio
outputs/faz6_loso_scores.csv,294,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,99,True,True,1868.7202821563417,False,1,delta_jitter_s37,-0.075333799548501099,-3,3,lower,0.48744436674191643,False,exp,0.92743385765152286,multiplicative_ratio
outputs/faz6_loso_scores.csv,294,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,99,True,True,1868.7202821563417,False,2,delta_jitter_s63,-0.051893637770678534,-3,3,lower,0.49135106037155357,False,exp,0.94942984494755922,multiplicative_ratio
outputs/faz6_loso_scores.csv,294,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,99,True,True,1868.7202821563417,False,3,delta_jitter_s64,-0.26973790370499995,-3,3,lower,0.45504368271583334,False,exp,0.76357959949626286,multiplicative_ratio
outputs/faz6_loso_scores.csv,294,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,99,True,True,1868.7202821563417,False,4,delta_jitter_s90,0.44392287140444164,-3,3,upper,0.42601285476592637,False,exp,1.5588102521397655,multiplicative_ratio
outputs/faz6_loso_scores.csv,294,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,99,True,True,1868.7202821563417,False,5,delta_jitter_s100,-0.047892469426606236,-3,3,lower,0.4920179217622323,False,exp,0.95323628361080692,multiplicative_ratio
outputs/faz6_loso_scores.csv,295,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,100,True,True,1849.4203987777703,False,0,mu_jitter,-1.436329103991707,-6,2,upper,0.42954113799896337,False,exp,0.23779909415821071,multiplicative_ratio
outputs/faz6_loso_scores.csv,295,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,100,True,True,1849.4203987777703,False,1,delta_jitter_s37,-0.21777479053753343,-3,3,lower,0.46370420157707776,False,exp,0.80430655871890455,multiplicative_ratio
outputs/faz6_loso_scores.csv,295,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,100,True,True,1849.4203987777703,False,2,delta_jitter_s63,-0.2091679141693778,-3,3,lower,0.46513868097177036,False,exp,0.81125900232445369,multiplicative_ratio
outputs/faz6_loso_scores.csv,295,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,100,True,True,1849.4203987777703,False,3,delta_jitter_s64,-0.4216302191303789,-3,3,lower,0.42972829681160346,False,exp,0.65597656213414024,multiplicative_ratio
outputs/faz6_loso_scores.csv,295,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,100,True,True,1849.4203987777703,False,4,delta_jitter_s90,0.20205041988652281,-3,3,upper,0.4663249300189129,False,exp,1.2239097159446861,multiplicative_ratio
outputs/faz6_loso_scores.csv,295,reference_included::W20_P1,reference_included,W20_P1,20,1,K0_white,100,True,True,1849.4203987777703,False,5,delta_jitter_s99,0.64354149747389644,-3,3,upper,0.39274308375435057,False,exp,1.9032091686258226,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,0,mu_jitter,-1.5973956285408477,-6,2,upper,0.44967445356760594,False,exp,0.20242301682549457,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,1,mu_amplitude,-1.3749614364136233,-6,2,upper,0.42187017955170292,False,exp,0.25284934639434636,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,2,log_timescale_minutes,5.8861040314501558,1.3862943611198906,5.8861040314501558,upper,0,True,exp,360.00000000000006,minutes
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,3,delta_jitter_s63,-0.41125883016958176,-3,3,lower,0.43145686163840308,False,exp,0.66281535278663539,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,4,delta_jitter_s64,-0.35846655761658475,-3,3,lower,0.44025557373056917,False,exp,0.69874699321271938,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,5,delta_jitter_s90,0.20167789138101622,-3,3,upper,0.46638701810316396,False,exp,1.2234538596023432,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,6,delta_jitter_s99,0.74423188690440345,-3,3,upper,0.37596135218259946,False,exp,2.1048240709681703,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,7,delta_jitter_s100,-0.17883812897863796,-3,3,lower,0.47019364517022705,False,exp,0.83624125166744734,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,8,delta_amplitude_s63,0.41722734467148304,-3,3,upper,0.43046210922141953,False,exp,1.5177475255277968,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,9,delta_amplitude_s64,-0.46346068326848294,-3,3,lower,0.42275655278858615,False,exp,0.62910274863051285,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,10,delta_amplitude_s90,0.13816245674717373,-3,3,upper,0.47697292387547102,False,exp,1.1481620617975288,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,11,delta_amplitude_s99,0.079354069976761116,-3,3,upper,0.4867743216705398,False,exp,1.0825875659730571,multiplicative_ratio
outputs/faz6_loso_scores.csv,296,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,37,True,True,1862.0295183652383,True,12,delta_amplitude_s100,-0.17191601015430327,-3,3,lower,0.4713473316409495,False,exp,0.8420498938392017,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,0,mu_jitter,-1.631373670118023,-6,2,upper,0.45392170876475291,False,exp,0.19566061629765369,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,1,mu_amplitude,-1.6356686807459304,-6,2,upper,0.45445858509324133,False,exp,0.19482205397731903,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,2,log_timescale_minutes,4.7251070952897445,1.3862943611198906,5.8861040314501558,upper,0.25801023181391569,False,exp,112.74257192595431,minutes
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,3,delta_jitter_s37,-0.43422891182656842,-3,3,lower,0.42762851469557189,False,exp,0.64776395768169948,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,4,delta_jitter_s64,-0.34651043138522136,-3,3,lower,0.44224826143579649,False,exp,0.70715144267968888,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,5,delta_jitter_s90,0.19068326435530689,-3,3,upper,0.46821945594078218,False,exp,1.2100761171374947,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,6,delta_jitter_s99,0.76497087245612139,-3,3,upper,0.37250485459064642,False,exp,2.148931780638887,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,7,delta_jitter_s100,-0.17659622222674501,-3,3,lower,0.4705672962955425,False,exp,0.83811812968239729,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,8,delta_amplitude_s37,0.50703224875388764,-3,3,upper,0.41549462520768543,False,exp,1.6603563512432085,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,9,delta_amplitude_s64,-0.48607112536233776,-3,3,lower,0.41898814577294369,False,exp,0.61503806095287239,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,10,delta_amplitude_s90,0.12299967696729038,-3,3,upper,0.47950005383878497,False,exp,1.1308840556348896,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,11,delta_amplitude_s99,0.057561717827776734,-3,3,upper,0.49040638036203726,False,exp,1.0592506432861577,multiplicative_ratio
outputs/faz6_loso_scores.csv,297,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,63,True,True,2577.7055513483824,False,12,delta_amplitude_s100,-0.20054317561963711,-3,3,lower,0.46657613739672715,False,exp,0.81828615925105752,multiplicative_ratio
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,0,mu_jitter,-1.6288834316580181,-6,2,upper,0.45361042895725223,False,exp,0.19614846506724323,multiplicative_ratio
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,1,mu_amplitude,-1.1052656185643932,-6,2,upper,0.38815820232054915,False,exp,0.33112291816589146,multiplicative_ratio
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,2,log_timescale_minutes,5.8861040314501558,1.3862943611198906,5.8861040314501558,upper,0,True,exp,360.00000000000006,minutes
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,3,delta_jitter_s37,-0.42342838818430545,-3,3,lower,0.4294286019692824,False,exp,0.65479806526585604,multiplicative_ratio
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,4,delta_jitter_s63,-0.39658912304376515,-3,3,lower,0.43390181282603918,False,exp,0.67261032895012829,multiplicative_ratio
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,5,delta_jitter_s90,0.21821622614140904,-3,3,upper,0.46363062897643181,False,exp,1.2438559927254706,multiplicative_ratio
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,6,delta_jitter_s99,0.76995222968028343,-3,3,upper,0.37167462838661941,False,exp,2.1596630835247166,multiplicative_ratio
outputs/faz6_loso_scores.csv,298,reference_included::W20_P1,reference_included,W20_P1,20,1,K1_ou,64,True,True,2842.9540723259493,True,7,delta_jitter_s100,-0.16985872233600349,-3,3,lower,0.47169021294399943,False,exp,0.84378401601077757,multiplicative_ratio
