source_artifact,source_csv_row,model_id,mask_id,cell_id,window_hours,polynomial_degree,joint_model_weight,sector,timescale_minutes,filled_bins,eligible,unbinned_rms,binned_rms,effective_cadences_per_bin,finite_bin_correction,white_noise_rms,beta,weighted_beta_contribution
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,37,320,14,True,0.00047633763026752102,0.00015262849778777227,69.114702069318426,1.0377490433255416,5.9459604114008283e-05,2.5669275815412638,0.098727983905433234
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,37,360,13,True,0.00047633763026752102,0.00015185087763177938,11.18253196721219,1.0408329997330663,0.0001482606400669895,1.0242157160738525,0.039392912156686638
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,63,20,224,True,0.00049035576711685446,0.00020683080480278035,9.0368852459016384,1.002239644462708,0.00016348333227983011,1.2651491862715003,0.048659584087365398
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,63,40,117,True,0.00049035576711685446,0.00017824833941055917,16.082781188480148,1.0043010951179792,0.00012279894822107411,1.4515461410114026,0.055828697731207792
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,63,80,65,True,0.00049035576711685446,0.00017503967750626709,21.04082752460079,1.0077822185373186,0.00010773245845894873,1.6247626760784044,0.062490872156861714
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,63,160,39,True,0.00049035576711685446,0.00017104689664704901,21.53883686262785,1.0130724502589556,0.00010703866138281372,1.5979917390345142,0.0614612207320967
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,63,320,27,True,0.00049035576711685446,0.00018463404802402983,17.221805577950395,1.0190493307301363,0.00012041127485492626,1.5333617906336459,0.058975453485909463
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,63,360,27,True,0.00049035576711685446,0.00018553902886699012,17.074862038180793,1.0190493307301363,0.00012092828502573812,1.5342897555150177,0.059011144442885299
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,64,20,238,True,0.00046994730134700688,0.00017778434679252837,9.2396894222042949,1.0021074838971618,0.0001549297353019263,1.1475159784276603,0.0441352299395254
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,64,40,124,True,0.00046994730134700688,0.00015121979491514162,15.429054914987136,1.0040568117894588,0.00012012621256224827,1.2588409447836453,0.048416959414755593
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,64,80,70,True,0.00046994730134700688,0.00012629652850686005,19.862315430242951,1.0072203103706698,0.00010620835867449127,1.1891392549802531,0.045736125191548196
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,64,160,42,True,0.00046994730134700688,0.00012100284768542852,22.809925242187866,1.0121216546949479,9.9590966230008262e-05,1.2149982299194575,0.046730701150748365
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,64,320,30,True,0.00046994730134700688,0.00012516507065445933,19.446013152350666,1.0170952554312156,0.0001083915684974979,1.1547491413720858,0.044413428514310994
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,64,360,29,True,0.00046994730134700688,0.00012977257315447522,19.317640422430873,1.0177004891982149,0.00010881583635235137,1.1925890339551759,0.045868808998276001
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,90,20,229,True,0.0004838046444981937,0.00018325521392559361,9.8991354466858787,1.002190583128918,0.00015410676988289966,1.189144474735554,0.045736325951367465
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,90,40,115,True,0.0004838046444981937,0.00014489319442130137,19.060773480662981,1.004376388524024,0.00011130028275695638,1.3018223389216448,0.050070089958524799
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,90,80,59,True,0.0004838046444981937,0.00013204774559680282,32.181818181818187,1.0085838484282528,8.6015507062534263e-05,1.5351620900264251,0.059044695770247124
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,90,160,30,True,0.0004838046444981937,0.0001132356902483538,42.603550295858,1.0170952554312156,7.5389135940646631e-05,1.5020160243977796,0.057769847092222298
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,90,320,15,True,0.0004838046444981937,5.7664696110279135e-05,148.02547770700633,1.0350983390135313,4.1160762295869405e-05,1.4009627833366425,0.05388318397448625
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,90,360,15,True,0.0004838046444981937,0.00012737270217925937,34.615384615384627,1.0350983390135313,8.5117148158879999e-05,1.4964399646179991,0.057555383254538434
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,99,20,149,True,0.00051514372776042053,0.00018065102181183472,9.3125000000000018,1.0033726908565714,0.00016937821432103962,1.0665540579464878,0.041021309921018767
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,99,40,77,True,0.00051514372776042053,0.00015746675490664966,15.419768934531454,1.0065574473108041,0.00013204685132926398,1.192506699868217,0.045865642302623737
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,99,80,42,True,0.00051514372776042053,0.00016253843974798303,17.732070365358592,1.0121216546949479,0.00012381732302609773,1.3127277813438416,0.050489530051686216
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,99,160,22,True,0.00051514372776042053,9.1561893883335664e-05,49.251260373206826,1.023532631438318,7.5131391937481245e-05,1.2186902374912294,0.046872701441970366
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,99,320,14,True,0.00051514372776042053,8.8064944771115334e-05,48.642637013522254,1.0377490433255416,7.6650007662244177e-05,1.1489228436762944,0.044189340141395937
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,99,360,13,True,0.00051514372776042053,8.366034358437812e-05,48.349280341890861,1.0408329997330663,7.7110667469183343e-05,1.084938651553137,0.041728409675120655
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,100,20,226,True,0.00048309031316148626,0.00022107659444228035,7.5249722530521623,1.002219758558194,0.00017649761381414476,1.2525755428913508,0.04817598241889811
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,100,40,118,True,0.00048309031316148626,0.00021909064133593105,10.338631208105086,1.0042644116700583,0.00015088458756071186,1.4520412248717909,0.055847739418145803
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,100,80,64,True,0.00048309031316148626,0.00021862016002659497,10.017481187926299,1.0079052613579393,0.00015383982375258642,1.4210895117651188,0.054657288914043034
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,100,160,37,True,0.00048309031316148626,0.00025149710615083188,7.4311629077075567,1.0137937550497031,0.00017965923652057489,1.3998562557735794,0.053840625222060748
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,100,320,24,True,0.00048309031316148626,0.00028711117365316221,5.263247814591181,1.0215078369104984,0.00021510134333728833,1.334771643908143,0.051337370919543962
outputs/faz6r_joint_fits.csv,21,reference_included::W26_P1,reference_included,W26_P1,26,1,0.038461538461538464,100,360,24,True,0.00048309031316148626,0.00028616475830619197,5.2143303456003496,1.0215078369104984,0.00021610795871574925,1.3241750095959663,0.050929808061383322
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,37,20,80,True,0.0004599056300772904,0.00018417999298067005,9.0654152120414349,1.0063092108532552,0.0001537114869647732,1.1982187969001918,0.046085338342315076
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,37,40,41,True,0.0004599056300772904,0.00014658438454964514,16.665343193210582,1.0124228365658292,0.00011405741593126942,1.2851806553111493,0.049430025204274974
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,37,80,21,True,0.0004599056300772904,0.00011313794947240609,24.550064741912166,1.0246950765959599,9.5112381235159198e-05,1.1895186305206664,0.04575071655848717
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,37,160,11,True,0.0004599056300772904,8.8704313598990807e-05,23.753544563320144,1.0488088481701516,9.8969381475675166e-05,0.89628036748711704,0.034472321826427579
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,37,320,7,True,0.0004599056300772904,8.9017394546885727e-05,96.517742011032695,1.0801234497346435,5.0563664886677288e-05,1.7605012363401764,0.067711586013083719
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,37,360,7,True,0.0004599056300772904,0.00010078711700271307,89.700488492534376,1.0801234497346435,5.2449906327175831e-05,1.9215881220838771,0.073907235464764506
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,63,20,116,True,0.00051949777997647333,0.00023493212684966375,9.3918072289156633,1.0043384151638894,0.00017025080946655384,1.3799178258580715,0.053073762533002757
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,63,40,62,True,0.00051949777997647333,0.00021706017753119993,15.458468481173323,1.0081634007555278,0.00013320833218771058,1.6294789820304145,0.062672268539631329
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,63,80,33,True,0.00051949777997647333,0.00019384763183582767,26.55814696741281,1.0155048005794951,0.00010236860658551105,1.8936238198563533,0.072831685379090516
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,63,160,19,True,0.00051949777997647333,0.00018715268360032885,31.871205110683693,1.0274023338281628,9.4542046992336729e-05,1.9795708846403426,0.076137341716936258
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,63,320,14,True,0.00051949777997647333,0.00018465211620651492,27.88667858224337,1.0377490433255416,0.00010208869261577959,1.8087420993965566,0.069567003822944493
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,63,360,14,True,0.00051949777997647333,0.00020561247491581518,26.053817349434151,1.0377490433255416,0.00010561858761112412,1.9467451664176518,0.074874814092986616
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,64,20,121,True,0.0004723477242414264,0.00020446524932431039,8.7593459713411974,1.0041580220928046,0.00016026107416765558,1.2758260256661642,0.049070231756390935
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,64,40,65,True,0.0004723477242414264,0.00017525608455781389,13.429601149434513,1.0077822185373186,0.00012989635402281945,1.349199412687333,0.051892285103358964
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,64,80,37,True,0.0004723477242414264,0.00016599442119721655,16.079976124071898,1.0137937550497031,0.00011941771011536928,1.3900318557176281,0.053462763681447235
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,64,160,23,True,0.0004723477242414264,0.0001775783290060888,18.044462009524743,1.0224747162910901,0.00011369528005510376,1.5618795161947212,0.06007228908441236
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,64,320,17,True,0.0004723477242414264,0.00019125576460224015,18.519557581099203,1.0307764064044151,0.00011313865015003181,1.69045471506526,0.065017489040971543
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,64,360,17,True,0.0004723477242414264,0.00019088189131661722,18.143331731029438,1.0307764064044151,0.00011430567063556056,1.6699249499633639,0.064227882690898616
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,90,20,117,True,0.00047608306958477986,0.00016238661163450638,10,1.0043010951179792,0.00015119821835178916,1.0739981820201443,0.041307622385390166
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,90,40,60,True,0.00047608306958477986,0.00013215421826708284,19.047619047619051,1.0084389681792214,0.00011000489440633522,1.2013485307202116,0.046205712720008139
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,90,80,30,True,0.00047608306958477986,0.00010653448725030692,38.709677419354833,1.0170952554312156,7.7827770526265336e-05,1.3688492748787355,0.052648049033797523
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,90,160,15,True,0.00047608306958477986,6.7145689642108511e-05,77.777777777777757,1.0350983390135313,5.5877450669546915e-05,1.2016598616712262,0.046217686987354858
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,90,320,9,True,0.00047608306958477986,2.8633766199731291e-05,111.99999999999999,1.0606601717798212,4.7714457161515286e-05,0.60010671614275901,0.023081027543952273
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,90,360,9,True,0.00047608306958477986,4.7216263557746851e-05,67.5,1.0606601717798212,6.1462059997105295e-05,0.76821804475754008,0.029546847875290005
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,99,20,78,True,0.0005181918164164365,0.00015881015644504922,10.000000000000004,1.0064725594803929,0.00016492727705089448,0.96291019463107008,0.037035007485810387
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,99,40,40,True,0.0005181918164164365,0.00011727694332544097,19.047619047619047,1.0127393670836666,0.00012024524011710916,0.97531464207001206,0.037512101618077387
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,99,80,20,True,0.0005181918164164365,9.2895124422780927e-05,38.709677419354833,1.025978352085154,8.5451358466150052e-05,1.0871111482631324,0.041811967240889709
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,99,160,10,True,0.0005181918164164365,6.3346628841499312e-05,77.777777777777786,1.0540925533894598,6.1935768410388076e-05,1.0227794127258232,0.039337669720223969
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,99,320,6,True,0.0005181918164164365,3.287278309423651e-05,112,1.0954451150103321,5.3637948846305808e-05,0.61286428361439005,0.023571703215938079
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,99,360,6,True,0.0005181918164164365,3.2102473066271057e-05,67.5,1.0954451150103321,6.9092242188858197e-05,0.46463209253683618,0.017870465097570624
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,100,20,108,True,0.00048295014698616836,0.00017526350087968283,9.3903322637408149,1.0046620299347055,0.0001583367811138075,1.1069032706538915,0.042573202717457369
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,100,40,56,True,0.00048295014698616836,0.00014206662763806627,16.967176592900636,1.009049958219026,0.00011830692906099367,1.2008309975219049,0.046185807596996344
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,100,80,29,True,0.00048295014698616836,0.00011422865588135983,25.868036621416067,1.0177004891982149,9.6636357615399412e-05,1.1820463715734773,0.045463321983595283
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,100,160,15,True,0.00048295014698616836,0.00010416398589613159,64.582986879994394,1.0350983390135313,6.2204936476093262e-05,1.6745292543810268,0.064404971322347196
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,100,320,10,True,0.00048295014698616836,0.00011346481700104265,84.527792753764174,1.0540925533894598,5.5370861877489489e-05,2.049179173914407,0.078814583612092579
outputs/faz6r_joint_fits.csv,22,reference_included::W13_P0,reference_included,W13_P0,13,0,0.038461538461538464,100,360,10,True,0.00048295014698616836,0.00011071183618908337,62.301081252057088,1.0540925533894598,6.4496070547265282e-05,1.7165671528461464,0.06602181357100563
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,37,20,98,True,0.00046766650356188695,0.00019116414521650832,8.8009978455607207,1.0051414220648334,0.00015845190986000916,1.2064489811792116,0.046401883891508143
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,37,40,51,True,0.00046766650356188695,0.00016220097246275403,16.750583279035308,1.0099504938362078,0.0001154041385603879,1.4055039488716308,0.054057844187370419
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,37,80,27,True,0.00046766650356188695,0.00015111116343496158,23.596493868536164,1.0190493307301363,9.8108748167205099e-05,1.540241479561286,0.059240056906203313
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,37,160,15,True,0.00046766650356188695,0.00013870579943002086,35.086021955004838,1.0350983390135313,8.1724225060831061e-05,1.6972421497637429,0.065278544221682416
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,37,320,10,True,0.00046766650356188695,0.00010175172582950522,68.796213634460102,1.0540925533894598,5.9433696458934339e-05,1.7120208213838843,0.065846954668610944
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,37,360,9,True,0.00046766650356188695,0.00010281948116201715,72.818375710959543,1.0606601717798212,5.812889032658919e-05,1.768818922644833,0.068031497024801268
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,63,20,138,True,0.00051420633238207457,0.00023083698139031325,9.6215139442231088,1.0036429993144937,0.00016637764525798674,1.3874278664803512,0.053362610249244283
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,63,40,72,True,0.00051420633238207457,0.0002034754050897285,17.133012705476997,1.0070176299560269,0.00012510009111326743,1.626500854467795,0.062557725171838274
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,63,80,38,True,0.00051420633238207457,0.00018230578399559952,28.292209393218727,1.0134234194190634,9.7970409888921943e-05,1.860824959314719,0.07157019074287381
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,63,160,22,True,0.00051420633238207457,0.00018210644157047389,33.85035923671964,1.023532631438318,9.0460185224934563e-05,2.0131115265534283,0.077427366405901088
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,63,320,14,True,0.00051420633238207457,0.00016689150121884747,29.206421795202072,1.0377490433255416,9.8739423184914741e-05,1.690221553211837,0.065008521277378342
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,63,360,14,True,0.00051420633238207457,0.00017509596125529718,29.122041771836422,1.0377490433255416,9.888236660348339e-05,1.7707501071189873,0.068105773350730286
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,64,20,147,True,0.00047375490573275806,0.00019795646938240255,9.0881394565636775,1.0034188133917428,0.00015768793586287336,1.2553685118596962,0.04828340430229601
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,64,40,78,True,0.00047375490573275806,0.00017510285506115733,14.314300348788999,1.0064725594803929,0.00012602903071173502,1.3893850811379196,0.05343788773607383
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,64,80,44,True,0.00047375490573275806,0.00016657288091624642,16.63083584173561,1.0115610777177464,0.00011751377891303865,1.417475316145794,0.054518281390222849
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,64,160,26,True,0.00047375490573275806,0.00016889307048223104,18.611192407068522,1.019803902718557,0.00011199104323690899,1.5080944475617564,0.058003632598529094
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,64,320,18,True,0.00047375490573275806,0.00018670162509712372,19.51683583381082,1.0289915108550531,0.00011034707036612691,1.6919490882508763,0.06507496493272602
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,64,360,17,True,0.00047375490573275806,0.00019152719066015562,19.154845507853203,1.0307764064044151,0.0001115780745438339,1.7165307023192391,0.066020411627663048
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,90,20,144,True,0.0004818672487945817,0.00017272791734914363,10,1.0034904120085091,0.00015291167189934057,1.1295927590331221,0.043445875347427776
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,90,40,72,True,0.0004818672487945817,0.00013844155469362889,20,1.0070176299560269,0.0001085049335971264,1.2759010130143551,0.049073115885167509
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,90,80,36,True,0.0004818672487945817,0.00010859474808501567,39.999999999999993,1.0141851056742199,7.7270663609857858e-05,1.4053813311778214,0.054053128122223904
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,90,160,18,True,0.0004818672487945817,7.5178372096575317e-05,79.999999999999986,1.0289915108550531,5.5436296364647425e-05,1.3561218376146376,0.052158532215947601
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,90,320,9,True,0.0004818672487945817,5.6771464302880969e-05,160,1.0606601717798212,4.0405797166330813e-05,1.4050326508639526,0.054039717340921258
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,90,360,9,True,0.0004818672487945817,4.6138891465443671e-05,154.28571428571428,1.0606601717798212,4.1147249784387358e-05,1.1213116722797427,0.043127372010759335
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,99,20,97,True,0.0005146699772261168,0.00018428165770639803,9.6677740863787403,1.0051948401512349,0.0001663856389273515,1.1075574724742947,0.042598364325934411
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,99,40,49,True,0.0005146699772261168,0.00013975590362837602,19.264112903225804,1.0103629710818451,0.00011847637255303815,1.179609913916057,0.045369612073694499
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,99,80,26,True,0.0005146699772261168,0.00011581787177616769,31.761942051683629,1.019803902718557,9.3130509725810034e-05,1.2436082666910402,0.047831087180424628
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,99,160,14,True,0.0005146699772261168,0.000112154797188063,43.339011925042584,1.0377490433255416,8.1130036929329282e-05,1.3824078163030882,0.053169531396272625
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,99,320,8,True,0.0005146699772261168,0.00012705657538979466,38.941669843690427,1.0690449676496976,8.8169326453615512e-05,1.4410518997968882,0.05542507306911109
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,99,360,8,True,0.0005146699772261168,0.00012535793664319745,38.466178371391642,1.0690449676496976,8.8712595908989539e-05,1.4130793418761238,0.054349205456773998
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,100,20,132,True,0.00048104229573851098,0.00019885249654256963,8.732083792723266,1.0038095376047487,0.00016340887271190378,1.216901464666208,0.046803902487161847
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,100,40,68,True,0.00048104229573851098,0.00017428851680714074,13.123144351760216,1.0074350466081317,0.00013377697319363489,1.3028289745714876,0.050108806714287989
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,100,80,35,True,0.00048104229573851098,0.00013563969809931667,15.932003975901171,1.0145993123917847,0.00012227639440056393,1.1092876819296458,0.042664910843447916
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,100,160,18,True,0.00048104229573851098,0.00012427677944615106,66.378730670059795,1.0289915108550531,6.0754798339927452e-05,2.0455467360917496,0.078674874465067296
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,100,320,11,True,0.00048104229573851098,0.0001159685695357211,85.183667318751588,1.0488088481701516,5.4664003986690092e-05,2.1214796040911641,0.081595369388121702
outputs/faz6r_joint_fits.csv,23,reference_included::W16_P0,reference_included,W16_P0,16,0,0.038461538461538464,100,360,11,True,0.00048104229573851098,0.00011355920691117223,71.255049691930481,1.0488088481701516,5.9768420985970288e-05,1.8999867327568933,0.073076412798342053
outputs/faz6r_joint_fits.csv,24,reference_included::W20_P0,reference_included,W20_P0,20,0,0.038461538461538464,37,20,122,True,0.00047283312904535793,0.00020634992017395172,9.0136010000186566,1.0041237288352056,0.00015814153982439402,1.3048432461394395,0.050186278697670748
outputs/faz6r_joint_fits.csv,24,reference_included::W20_P0,reference_included,W20_P0,20,0,0.038461538461538464,37,40,63,True,0.00047283312904535793,0.00017333506016987708,17.285515105848965,1.0080322575483707,0.00011464131651576157,1.5119772298327185,0.058152970378181484
outputs/faz6r_joint_fits.csv,24,reference_included::W20_P0,reference_included,W20_P0,20,0,0.038461538461538464,37,80,33,True,0.00047283312904535793,0.00015822618110274665,29.177926148205302,1.0155048005794951,8.8891998076369639e-05,1.7799822765465352,0.068460856790251351
