source_id,ra,dec,separation_arcsec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,astrometric_excess_noise,duplicated_source,non_single_star,is_target_match,delta_g_mag,flux_ratio_vs_target,max_depth_if_fully_eclipsed_ppm,max_depth_if_50pct_eclipsed_ppm,can_mimic_full_eclipse,can_mimic_50pct_eclipse,delta_ra_arcsec,delta_dec_arcsec
5347362037342044672,166.64637602620476,-53.74482828292176,50.66019365174223,1.326558358177931,0.51191753,-5.54285808924247,0.6849767,2.483480676869242,0.6307485,20.251974,21.07051,19.146458,1.0127126,0.0,False,0,False,11.421845,2.6993646e-05,26.992918014526367,13.496459007263184,False,False,20.668092727853605,-46.25381851833197
5347362037331312768,166.64825633026848,-53.74440351671133,51.07685027542552,-1.6004241962465566,1.4520627,-7.281512544853273,1.9601082,2.533503151881578,1.8405808,20.700575,21.26448,20.233315,1.026238,0.0,False,0,False,11.870446,1.7857536e-05,17.857215881347656,8.928607940673828,False,False,24.672440364384528,-44.724660160787266
5347362071701211776,166.63338522938187,-53.717707173946316,51.85661932243037,0.9837217653987306,0.085217096,-12.148503639169862,0.104325995,0.2590341708745696,0.08105536,17.532803,18.391354,16.644995,0.9947266,0.12052577,False,0,False,8.702674,0.00033031663,330.2075500488281,165.10377502441406,False,False,-6.997468155705056,51.382173793263064
5347373685279397504,166.61462476628708,-53.738258732568575,52.1048365499608,0.34629934554744707,0.35899124,-8.288225666863624,0.41578764,-0.6702491698469983,0.3516134,19.80259,20.479513,19.255545,0.98741335,0.0,False,0,False,10.972461,4.0833424e-05,40.83175277709961,20.415876388549805,False,False,-46.95027020693941,-22.603437246868907
5347362449645119872,166.65795231984129,-53.7247426169551,52.28014788999563,2.234148125228681,0.9980872,-2.600255661417785,1.6243532,0.7815329673745266,1.0339767,20.60335,20.498554,19.066523,0.9140815,0.0,False,0,False,11.773221,1.9530411e-05,19.530029296875,9.7650146484375,False,False,45.321288430433626,26.054578961648645
5347362002968471936,166.66058061338362,-53.73552263169282,52.489369248166156,0.26423712355159856,0.15765418,-8.353638803645431,0.18872958,2.386396973784522,0.16389939,18.637177,19.298094,17.919628,1.0117414,0.0,False,0,False,9.807048,0.000119448545,119.43428039550781,59.717140197753906,False,False,50.91857518709039,-12.75347409413996
5347361998674206720,166.65599305482846,-53.74115983886467,52.772952996900116,0.097825353083129,0.20059358,-3.848276841130429,0.25411272,3.1428720833828243,0.22180924,18.475002,18.746462,17.483849,1.6716233,1.442989,False,0,False,9.644874,0.00013869171,138.6724853515625,69.33624267578125,False,False,41.148783368701665,-33.0474199128048
5347361934252438272,166.6270833951885,-53.745534622541804,52.894930397714205,,,,,,,21.002031,21.606062,19.927666,,3.7969525,False,0,False,12.171903,1.3528166e-05,13.527984619140625,6.7639923095703125,False,False,-20.41802887510883,-48.796641150494224
5347373788361823872,166.61238916012468,-53.72877274702226,52.986536356343386,,,,,,,20.9811,21.848001,20.525337,,2.686226,False,0,False,12.150971,1.3791492e-05,13.791300773620605,6.895650386810303,False,False,-51.71127903809743,11.546110719856983
5347373685292745216,166.6122899200013,-53.735102463118366,53.1235885361012,0.5704039792621303,0.11918613,-7.892357129818273,0.13224587,2.928286646705443,0.11984935,16.528286,16.986057,15.808011,2.7992036,1.0659202,False,0,False,7.6981573,0.00083317654,832.48291015625,416.241455078125,False,False,-51.92262355474099,-11.240867226118212
5347362002968428800,166.65597410023977,-53.741328542846745,53.12408699940512,,,,,,,20.34118,,,,0.4330469,False,0,False,11.511052,2.486445e-05,24.86383056640625,12.431915283203125,False,False,41.10841715141946,-33.65475424828048
5347362445346600832,166.64889977444062,-53.71904418045331,53.35822306183353,0.03385033470462878,0.08602281,-7.328376725545627,0.10540111,2.2128601885059016,0.08398631,17.634087,18.128395,17.006992,0.98732096,0.0,False,0,False,8.803958,0.00030089618,300.8056640625,150.40283203125,False,False,26.042736902944146,46.56895036808635
5347362449658338176,166.65832021720863,-53.7244696926952,53.45123871880558,-0.8686239783564403,0.634127,-4.6261951476756735,0.81811714,-2.894452563329571,0.7031679,20.31808,20.817957,19.13287,1.0764141,1.217808,False,0,False,11.487952,2.539914e-05,25.398494720458984,12.699247360229492,False,False,46.10477285820309,27.03710629727425
5347362449645129216,166.64774360875916,-53.71860692809836,53.60944498915659,-0.38899838666948444,0.6051412,-5.4691355187586215,0.6764398,2.723256967482593,0.52195233,20.203362,20.477186,19.49141,1.0129939,0.40530694,False,0,False,11.373233,2.8229746e-05,28.22894859313965,14.114474296569824,False,False,23.580534430830372,48.1430588459034
5347362002981717376,166.65812206655897,-53.739884748474246,53.81756868084914,0.24570161366901622,0.14602594,-5.921401710215188,0.17811957,3.9507867583292615,0.15108043,18.51869,18.725328,17.628313,1.0346817,0.2092517,False,0,False,9.688561,0.00013322182,133.20407104492188,66.60203552246094,False,False,45.682785744032785,-28.457094507285774
5347362380938857728,166.6613860611297,-53.72876189328389,53.89576749724077,0.39968768007122213,0.053528402,1.1034622785897419,0.064499125,2.735420125355028,0.05453149,16.808863,17.224707,16.227509,0.9842262,0.0,False,0,False,7.978734,0.0006434373,643.0234985351562,321.5117492675781,False,False,52.633879025750055,11.585184178002805
5347361968612178560,166.6544812724155,-53.74265624864853,53.99512027899718,,,,,,,21.124752,21.391682,19.825573,,5.0107045,False,0,False,12.294623,1.2082323e-05,12.082178115844727,6.041089057922363,False,False,37.9292496512017,-38.434495134706026
5347362002968428928,166.65695369124774,-53.74126570777194,54.6152682389528,0.4425646607432969,0.1800817,-11.213817003353657,0.221752,0.500484345848362,0.18926671,18.892801,19.41652,18.082893,0.9680262,0.0,False,0,False,10.062673,9.439104e-05,94.38212585449219,47.191062927246094,False,False,43.19458130603072,-33.428547978974166
5347373818424204800,166.62202185693707,-53.71939727878789,55.0040748012078,0.05732356252725471,0.09853794,-7.094660311920154,0.12046171,2.4193539390554735,0.0978459,17.894918,18.386791,17.27211,0.98862,0.0,False,0,False,9.06479,0.00023663773,236.58175659179688,118.29087829589844,False,False,-31.197220988445736,45.29779636360445
5347362037328134528,166.64948849454333,-53.74527050714885,55.08253728226163,0.1731881796380827,0.1947766,-8.471834239386759,0.24493548,1.602657376434933,0.19587067,18.966043,19.479502,18.385296,0.9979399,0.0,False,0,False,10.135915,8.823358e-05,88.22579193115234,44.11289596557617,False,False,27.29649154686706,-47.845825735868175
5347373822721565184,166.61994934278675,-53.72006499809743,55.75295283117145,-1.230125671937945,1.4464082,-9.53907438924768,2.4739976,2.107700009116278,1.5501149,20.691978,21.02091,19.874666,0.93373305,1.3198767,False,0,False,11.86185,1.7999482e-05,17.99915885925293,8.999579429626465,False,False,-35.61090455145115,42.89400684926079
5347362380925635328,166.66175668590543,-53.72753797735849,55.76789316260702,0.6080111140261018,0.36185485,-10.077063949613592,0.44498217,3.1617522987670865,0.36869478,19.830482,20.677525,18.974268,1.0430498,0.8733923,False,0,False,11.000354,3.9797727e-05,39.796142578125,19.8980712890625,False,False,53.423171818024485,15.991281509445798
5347362449645132544,166.64677511918686,-53.71755873344235,56.20064803377539,0.23833551873713665,0.1755325,-2.488230533568446,0.21477826,1.0487224510187332,0.16767336,18.780634,19.117104,18.343224,0.99508685,0.0,False,0,False,9.950505,0.00010466411,104.65316009521484,52.32658004760742,False,False,21.518012201217882,51.9165596075311
5347362002981716992,166.6586814909825,-53.740639557548185,56.2901155487972,0.44747873119504394,0.0198137,-4.776579347308287,0.023197986,1.182603314396645,0.020861821,14.742872,15.089342,14.217893,0.95690733,0.0,False,4,False,5.9127436,0.004314222,4295.689453125,2147.8447265625,True,False,46.87415149779477,-31.174407173466534
5347373685279412992,166.61043098922093,-53.7340375793238,56.3688913140738,0.33673504854993547,0.11558747,-7.196239215018533,0.13527451,3.3675142577369983,0.11890466,18.1854,18.689314,17.551748,1.0063965,0.0,False,0,False,9.355271,0.00018108873,181.0559539794922,90.5279769897461,False,False,-55.881454054813894,-7.407285565668076
5347373822731726208,166.6234028402855,-53.718303980592786,56.768205035748316,0.2819358901941668,0.06669992,-7.0803008182062666,0.08144818,2.9552411180014477,0.06618794,17.214146,17.689245,16.583296,0.9476305,0.0,False,0,False,8.384017,0.0004429891,442.7929382324219,221.39646911621094,False,False,-28.25624058313824,49.23366986596989
5347362449645136768,166.6504391128485,-53.718153450381976,57.77204644298054,0.763731082917863,0.23928902,-3.374762607096241,0.2848436,0.9903676640315074,0.22888735,19.183908,19.726934,18.565758,1.029859,0.59025353,False,0,False,10.35378,7.219183e-05,72.18661499023438,36.09330749511719,False,False,29.320954630757917,49.77557862488595
5347373680980992896,166.61076344405635,-53.73692703660659,57.973472464594145,0.48802696365645704,0.14157632,-7.582521160890346,0.16755809,2.9786785924453487,0.1441732,18.420233,19.25081,17.576277,1.0574828,0.39774844,False,0,False,9.590104,0.00014586742,145.8461456298828,72.9230728149414,False,False,-55.17344902512843,-17.809331783715265
5347362002968496640,166.66394281259124,-53.73197360198809,58.07881641516171,1.1527500616300206,0.32513916,-8.352491479020415,0.3922756,1.8750392082919665,0.33424336,19.73658,21.031738,18.701538,0.99913776,0.0,False,0,False,10.906451,4.3392956e-05,43.39107131958008,21.69553565979004,False,False,58.078807784787145,0.023032842884163074
5347362449648179968,166.65716542565613,-53.72130383770875,58.160120771221585,-1.1779266230857819,0.8754037,-6.248757461349536,1.3514836,3.188872235062004,1.1021522,20.606329,21.20699,20.038717,1.1072896,1.5991889,False,0,False,11.7762,1.9476898e-05,19.476520538330078,9.738260269165039,False,False,43.645496769221666,38.434184248490055
5347362449645130752,166.64259656002088,-53.71618092596179,58.26027959011325,0.10469904538480207,0.31190345,-5.673771958074876,0.3772763,2.9036361792458067,0.29711553,19.466305,20.025824,18.89614,1.0558113,0.9605384,False,0,False,10.636176,5.5658264e-05,55.6551628112793,27.82758140563965,False,False,12.619236815227548,56.876666537567644
5347362037328104448,166.6431159247004,-53.74789130523842,58.90153433440418,0.5055330935299964,0.112873964,-7.8100523195400005,0.15553564,3.1579079419224945,0.13680926,18.127207,,,0.9703251,0.0,False,0,False,9.297078,0.00019105953,191.02304077148438,95.51152038574219,False,False,13.72529022810902,-57.28069885830678
5347373822718446336,166.61569402084012,-53.7212983942821,58.948207457751465,0.08368618090893175,0.12268162,-7.0905462690809555,0.1736941,1.1918390516179334,0.11107214,17.785553,,,1.0329318,0.07029403,False,0,False,8.955424,0.00026171596,261.64752197265625,130.82376098632812,False,False,-44.67315608218041,38.453780584436004
5347362002981725824,166.66320901430092,-53.73679642566303,59.113010557740466,0.49443172523865536,0.225304,-8.640526219796973,0.27319854,2.232098740324849,0.2372335,19.192043,19.803764,18.539536,1.0027888,0.0,False,0,False,10.361915,7.165296e-05,71.6478271484375,35.82391357421875,False,False,56.51609061246479,-17.339132386908318
5347373788361821184,166.6089106930116,-53.73220990885408,59.124750416671134,0.16446692782956387,1.3548621,-2.8176747022350486,1.8165255,3.413707782859545,1.9293439,20.741364,21.23154,19.65118,1.0006562,2.2849953,False,0,False,11.911235,1.7199114e-05,17.198820114135742,8.599410057067871,False,False,-59.119118988954696,-0.8276718746913048
5347373822731717760,166.61567473485027,-53.72106185953061,59.53812622709601,0.49416544169274723,0.277009,-7.692367040584332,0.355431,1.7482309892425314,0.2672953,17.549171,17.310993,16.235428,3.956223,2.2202296,False,0,False,8.719043,0.00032537393,325.2680969238281,162.63404846191406,False,False,-44.714228060572644,39.30530568981396
5347373822718446208,166.6159300042774,-53.72084335767342,59.65668523073155,0.16619232496330272,0.42263576,-6.3059316591944725,0.733229,0.7424008851468291,0.38291207,19.0446,,,1.0941007,0.99169004,False,0,False,10.214471,8.207516e-05,82.06842803955078,41.03421401977539,False,False,-44.17059921515057,40.091912375700645
5347362445347733376,166.63642627716985,-53.71537278929592,59.78823096422488,0.7995641914972896,0.16405241,-0.8347109088164522,0.19195211,-3.1349233508612615,0.15995829,18.63994,19.659819,17.660154,1.011424,0.23540658,False,0,False,9.809812,0.00011914486,119.13067626953125,59.565338134765625,False,False,-0.5211685202768287,59.7859585346896
5347362380925650944,166.6619971529544,-53.724719132375455,59.939722103660465,-0.28086115406853,0.34427202,-4.926683883899742,0.44142646,2.0016953590611766,0.32601574,19.560469,19.591436,18.487352,1.079118,0.5418996,False,0,False,10.73034,5.1034494e-05,51.031890869140625,25.515945434570312,False,False,53.93527710874819,26.13912344836251
5347362037341438336,166.643533692752,-53.74821169356812,60.23336994330539,0.3108274800434057,0.08324936,-8.731642369239108,0.1028998,4.56666214157012,0.085619904,17.610035,17.847347,16.665083,1.0369103,0.0,False,0,False,8.779906,0.00030763613,307.54150390625,153.770751953125,False,False,14.614980646954438,-58.434096845243744
5347373788361821568,166.60955183379042,-53.72714039338645,60.327634181894695,2.8666989176923523,1.8042198,1.0897375060762517,2.2604377,-0.133896443293581,1.829295,20.793127,20.978493,20.200808,0.9901171,3.1460836,False,0,False,11.962998,1.6398359e-05,16.398090362548828,8.199045181274414,False,False,-57.75372782065733,17.422583808783543
5347373680981002368,166.60846649956898,-53.73385787883355,60.44299647332764,0.525508404785295,0.1119523,-2.8886182127979407,0.13256535,4.3296036255290735,0.11760781,18.09912,18.641758,17.451374,1.0131667,0.19304796,False,0,False,9.2689905,0.00019606664,196.0281982421875,98.01409912109375,False,False,-60.06508565279878,-6.760363800768232
5347362380938862464,166.66321049211078,-53.72588619749722,60.631257986008215,0.27063960403713805,0.091380805,-5.500721285821094,0.11379092,1.1219848807878572,0.094372705,17.809752,18.279774,17.205067,0.99820614,0.0,False,0,False,8.979623,0.00025594753,255.8820343017578,127.9410171508789,False,False,56.519237797292696,21.93768901001647
5347362380938863488,166.6621073713203,-53.72437812914543,60.694792164376835,-0.17899313703640765,0.3324828,-5.604098096679233,0.39919,2.478574425934478,0.31705472,19.503408,19.476532,18.462124,1.1121334,0.8747219,False,0,False,10.67328,5.3788335e-05,53.78544235229492,26.89272117614746,False,False,54.17000119488268,27.366735076458326
5347373788361821312,166.60843169160793,-53.7295642191794,60.76649839297474,,,,,,,20.876049,21.585554,20.436344,,0.0,False,0,False,12.04592,1.51925815e-05,15.192351341247559,7.596175670623779,False,False,-60.139213651150534,8.696810954154444
5347373680980972288,166.61669222425843,-53.74426128815738,61.355568394629294,0.2583803313604269,0.08133423,-8.03073520366903,0.095642775,2.859428937980093,0.08285693,17.538586,18.007801,16.931814,1.0544213,0.08443166,False,0,False,8.708457,0.0003285618,328.453857421875,164.2269287109375,False,False,-42.5473544227593,-44.21263736657579
5347362380925638016,166.66472238063878,-53.72801984001453,61.41932850240898,0.19358289470719162,0.1685295,-6.881398025796951,0.20224394,2.0898618927211707,0.16855483,18.722542,19.292358,18.059193,1.0398512,0.0,False,0,False,9.892413,0.00011041671,110.40452575683594,55.20226287841797,False,False,59.738997500319115,14.256575947683814
5347362445348191232,166.65612281620773,-53.71935032833136,61.512504263646065,0.31628964599967047,0.12793854,-9.40362465469051,0.1528082,-0.2565758237365523,0.12538582,18.319462,18.883797,17.634794,0.9758577,0.0,False,0,False,9.489333,0.0001600541,160.02847290039062,80.01423645019531,False,False,41.42512679762871,45.466818007108145
5347373822721564288,166.61708976697471,-53.71929875268706,61.835473790596296,0.511667291604851,0.7891589,-5.66349605003863,0.98147917,2.28148730724921,0.83977056,20.449242,20.832655,19.9165,1.0263662,0.0,False,0,False,11.619113,2.2508913e-05,22.508405685424805,11.254202842712402,False,False,-41.70073643841542,45.65249032658585
5347373685293351040,166.61506284284417,-53.743483301590814,61.90282276679209,-0.28574163419386867,0.75474685,-4.152047989989819,1.0346146,1.1990801393956954,0.9462874,20.482473,21.101067,19.748842,1.0590214,1.3529749,False,0,False,11.652345,2.1830427e-05,21.8299503326416,10.9149751663208,False,False,-46.01733023204587,-41.41188572693011
5347373680982584960,166.61859827887156,-53.745546616701525,62.178686008667654,0.17196483734469042,0.3672452,-2.1570392160382608,0.43529826,1.337436867217199,0.3861943,19.848654,20.315092,19.406336,0.94534135,0.0,False,0,False,11.018525,3.913721e-05,39.135677337646484,19.567838668823242,False,False,-38.48816770266387,-48.83982012548813
5347361968611836928,166.6504903454887,-53.74723424733295,62.30171190750337,0.6126160557477396,1.2933019,-4.415615521453359,1.9150281,4.143415559332737,1.977529,20.750597,21.686275,19.695286,1.0395697,1.5130032,False,0,False,11.920468,1.7053459e-05,17.05316734313965,8.526583671569824,False,False,29.430061080969462,-54.915290398611205
5347373788358674432,166.6096043721405,-53.72503144726574,62.840040105910546,0.21869475555231382,0.19293344,-1.0489767040312525,0.23029451,-1.2915328880244672,0.20396346,18.87886,19.498682,18.176949,1.0608217,0.5441017,False,0,False,10.048732,9.561089e-05,95.60175323486328,47.80087661743164,False,False,-57.64184069452029,25.014789843328344
5347373680980998528,166.60756785395205,-53.735114121305585,62.99520475502427,0.15039526482131224,0.106519535,-8.325064783885638,0.12595695,1.1865111479846295,0.11148623,17.99868,18.42243,17.438467,1.0117493,0.15827416,False,0,False,9.168551,0.00021506977,215.02352905273438,107.51176452636719,False,False,-61.97886625970219,-11.282836700107168
5347373822718446848,166.6141834245546,-53.72054867790365,63.1477711777842,0.31302364197170546,0.26431245,-8.057543999250875,0.31165445,3.487479541485512,0.26714194,19.282127,19.773117,18.541819,0.96094406,0.0,False,0,False,10.451999,6.594783e-05,65.94348907470703,32.971744537353516,False,False,-47.89016378982879,41.15275954685842
5347361968608679168,166.6576985689354,-53.744473508694334,63.46360982488833,0.17032949690698398,0.29711583,-6.566047326212087,0.35884982,1.57029222037766,0.3093269,19.615477,20.181526,19.056456,1.0364058,0.0,False,0,False,10.785348,4.851328e-05,48.51092529296875,24.255462646484375,False,False,44.78089346990168,-44.97663129960188
5347373685279366400,166.61930092603643,-53.74631720731869,63.49744344365827,,,,,,,21.009033,,,,1.9339858,False,0,False,12.178905,1.34411985e-05,13.441017150878906,6.720508575439453,False,False,-36.991790830295436,-51.613946347282535
5347374200675636992,166.6320331316994,-53.714331056784495,64.2996337718559,0.47273785691108716,0.513028,-6.6120563006386375,0.62482774,2.116933526119831,0.49580604,20.195261,20.689137,19.512268,1.0354434,0.0,False,0,False,11.365132,2.8441144e-05,28.44033432006836,14.22016716003418,False,False,-9.87693284638476,63.53619557581851
5347362376628253056,166.66636939332543,-53.7285603374248,64.43603981298023,0.2626450055835906,0.08828244,-7.304602506446331,0.11104238,-0.5778775477904676,0.09134103,17.698277,18.11806,17.114971,1.0321939,0.22888453,False,0,False,8.868148,0.00028362265,283.542236328125,141.7711181640625,False,False,63.24652135583235,12.310785270710767
5347373685279366528,166.61893209204908,-53.7465133260932,64.5291281667306,-0.05799773857214853,0.3108133,-8.542681174104159,0.35573107,-1.4754238677780926,0.31535518,19.365921,19.979895,18.45193,1.258543,1.4804605,False,0,False,10.535792,6.104965e-05,61.04592514038086,30.52296257019043,False,False,-37.77726990999531,-52.31997393552206
5347362445346612736,166.64707348346664,-53.715001883835164,65.0136554336657,0.5602887862546253,0.06816022,-6.243726716940072,0.08285332,0.891931819094413,0.06667366,17.196415,17.713589,16.549803,0.97392863,0.0,False,0,False,8.366286,0.000450283,450.0803527832031,225.04017639160156,False,False,22.153417038998768,61.12121819340928
5347361934252438784,166.63614056824426,-53.750048045255895,65.05476692124687,,,,,,,21.162764,21.807285,20.677782,,9.418239,False,0,False,12.332635,1.1666646e-05,11.666509628295898,5.833254814147949,False,False,-1.1296221650842069,-65.04496292122042
5347361968611837696,166.6522971005597,-53.747640349169046,65.46291290526871,-0.031083338592667792,0.68749744,-4.823915069478272,1.0457017,1.4911834771106622,0.9077499,20.395208,21.199177,19.511705,1.0122366,0.91014636,False,0,False,11.56508,2.365746e-05,23.65690040588379,11.828450202941895,False,False,33.27777674462962,-56.37725700856606
5347362445346615168,166.64276900901783,-53.71415077814812,65.48633555729543,0.4211220102557033,0.081713684,-8.697204959418738,0.09479187,3.0964663502130145,0.07880483,17.438385,17.866768,16.861294,0.98534834,0.0,False,0,False,8.608256,0.00036032745,360.1976623535156,180.0988311767578,False,False,12.98648897761954,64.18519866678025
5347362037328092800,166.6430915845549,-53.74980729708509,65.61809469196146,-0.31064179954902593,0.34710205,-5.366832978924405,0.42614022,1.8208486996349822,0.34456843,19.664265,20.114634,19.157661,1.1735909,1.4435227,False,0,False,10.834136,4.6381585e-05,46.37943649291992,23.18971824645996,False,False,13.67345477979508,-64.17826950632843
5347373788358674560,166.60839992765256,-53.72453622658927,65.90613161748999,0.47777253263378644,0.35224763,-8.160385408124975,0.4437495,2.4401163951051696,0.38008708,19.840445,20.347355,19.107994,1.0307322,0.842306,False,0,False,11.010316,3.9434228e-05,39.43267059326172,19.71633529663086,False,False,-60.20685905068742,26.79758427861998
5347361934248866688,166.6384616077185,-53.75031481186013,66.11533672798322,1.4109924451995912,0.76208496,-2.9491601006728936,0.91018796,1.2748966632347396,0.7895987,20.465908,21.035614,19.761251,1.04401,1.6244413,False,0,False,11.635779,2.2166052e-05,22.16556167602539,11.082780838012695,False,False,3.813327814316158,-66.00532269646351
5347362037341439488,166.64764919074628,-53.749239866044014,66.38672491592004,0.1648489818550723,0.06451781,-3.8192739643038105,0.079091266,-0.6177267303283324,0.06612619,17.164364,17.55181,16.6096,0.99976456,0.0,False,0,False,8.334235,0.00046377335,463.5583801269531,231.77919006347656,False,False,23.379459214321106,-62.1355177584519
5347373685282607744,166.61539957154542,-53.745545291902864,66.60563186981597,,,,,,,20.811049,21.964909,20.0937,,0.0,False,0,False,11.98092,1.6129914e-05,16.129653930664062,8.064826965332031,False,False,-45.30022345923883,-48.835050850311745
5347373685292735232,166.60859263477838,-53.740377045028026,66.99788972787017,0.1590888664464518,0.12324823,-9.184073280296495,0.14482683,2.630933774127435,0.13062958,18.224861,18.729977,17.60324,1.0445033,0.25675133,False,0,False,9.394732,0.0001746252,174.59471130371094,87.29735565185547,False,False,-59.79646461570876,-30.229362100894264
5347362380938858368,166.6681258522025,-53.73095664729453,67.08916772563019,-0.28792069124800906,0.5116703,-4.359656481416714,0.63332397,4.416599963363847,0.5675779,20.206781,20.914223,19.607496,1.0752137,0.5009747,False,0,False,11.376653,2.8140961e-05,28.140169143676758,14.070084571838379,False,False,66.98712485120579,3.684069739679785
5347361929952054912,166.64208200250027,-53.75045093624644,67.48603688977332,0.16265175981530205,0.2270492,-4.001911799469909,0.28271824,0.3502365257790538,0.22362319,19.131626,19.625715,18.459282,1.0280513,0.0,False,0,False,10.301497,7.575315e-05,75.74742126464844,37.87371063232422,False,False,11.52342086117851,-66.49537048717491
5347373788371973888,166.60866707210346,-53.7231402337438,67.6028491859362,0.17642235568843248,0.07329824,-7.017503947246697,0.08976726,1.1300315960149925,0.0733839,17.413094,17.861366,16.80363,1.0245051,0.0,False,0,False,8.582965,0.00036881957,368.68359375,184.341796875,False,False,-59.63794082558601,31.82315852232591
5347361934262210816,166.62632203373926,-53.749770263812366,67.72951469322977,0.20586251431957225,0.06475145,-7.868049438804524,0.08600687,4.904352204742884,0.06678561,17.10951,17.568886,16.49549,0.99365264,0.0,False,0,False,8.279382,0.00048780607,487.5682373046875,243.78411865234375,False,False,-22.039445314407498,-64.04494972451573
5347373685295817600,166.6060664607162,-53.73712305323212,67.75125054386184,0.7403758044412577,0.21313773,-18.22450603588834,0.23991208,9.246716660886527,0.23611893,18.90703,19.657997,17.815336,1.057637,0.46621493,False,0,False,10.076901,9.3162096e-05,93.15341186523438,46.57670593261719,False,False,-65.17627489775712,-18.5149916356238
5347373818421598208,166.61628114633146,-53.717534585288554,67.75360116348497,0.7955490900495501,0.9757261,-7.523912125019456,1.234207,-5.201975635491063,0.9367731,19.348291,19.374773,18.284182,4.2684484,7.448296,False,0,False,10.518163,6.204897e-05,62.04511642456055,31.022558212280273,False,False,-43.42279736683043,52.00349296120521
5347373788371969024,166.60620034072895,-53.726376404698826,67.9586016105981,0.3083753230018638,0.05630803,-2.913258854207893,0.068929866,0.7466054931818222,0.061056584,16.914715,17.287394,16.295675,1.006733,0.0,False,0,False,8.084586,0.0005836675,583.3270263671875,291.66351318359375,False,False,-64.89116031283686,20.172943084227768
5347362380938860032,166.66842203320715,-53.7293106638959,68.29943306614958,0.42912480856639795,0.042757988,-12.651534099029314,0.052081898,3.9194697588389493,0.04419568,16.407091,16.82551,15.813824,0.9664447,0.0,False,0,False,7.5769625,0.00093156873,930.70166015625,465.350830078125,False,False,67.61788012574472,9.609609974754107
5347362449658345600,166.6467123773196,-53.71387943202654,68.5826604606515,2.5034511738729637,0.30441445,-37.16809484766976,0.3682274,16.363572733813992,0.2930285,19.44393,21.178873,18.281614,1.0616361,1.039844,False,0,False,10.613801,5.6817145e-05,56.81391525268555,28.406957626342773,False,False,21.384395382163717,65.16204470446496
5347362037328101760,166.64688265741762,-53.750085162865375,68.70937103658825,0.14869702859377484,0.12193808,-2.4441001026952915,0.15118681,2.8935940967145863,0.12586443,18.120455,18.524912,17.499739,1.0909321,0.38390064,False,0,False,9.290326,0.00019225139,192.2144317626953,96.10721588134766,False,False,21.747028597293664,-65.17858631534921
5347362002981725568,166.66702329316186,-53.73849957724381,68.76355528278255,0.4881120888906083,0.017683199,-7.687887210224997,0.020358628,2.3642790468251538,0.01798124,14.271401,14.546487,13.834232,1.1099329,0.060185853,False,0,False,5.4412727,0.006660255,6616.189453125,3308.0947265625,True,True,64.63908456679721,-23.470478077706503
5347362449645149056,166.6594640681703,-53.71844123187238,68.79322897214601,-0.9003098460494928,0.4907686,-3.376770330057755,0.6210662,1.2269288210806009,0.49045202,20.028032,20.331905,19.315706,1.0365648,0.95974445,False,0,False,11.197904,3.3177086e-05,33.175987243652344,16.587993621826172,False,False,48.54074956183216,48.739565259421624
5347373680985251072,166.60596346947077,-53.738623236093616,69.62663244429592,0.14155648776419816,0.10436332,-6.861862181335553,0.12510727,1.7794305890285647,0.11135732,17.977327,18.459227,17.336397,1.0200778,0.17409576,False,0,False,9.147199,0.00021934134,219.29324340820312,109.64662170410156,False,False,-65.39560790786292,-23.915649937018202
5347362380925670784,166.66345253165395,-53.72076391560184,69.88704472515026,0.18234918125700783,0.2170582,-5.193199693668477,0.26345223,1.2433522324145254,0.21152161,19.085625,19.661922,18.489466,1.0294012,0.35032097,False,0,False,10.255496,7.903171e-05,79.02547454833984,39.51273727416992,False,False,57.034691915235435,40.37790383336528
5347373788371969408,166.6054300692081,-53.726026567727054,69.90293316290823,-0.3520492220435228,0.19540766,-3.1322430706404076,0.24210882,3.296225782037161,0.21407218,18.988855,19.390379,18.240929,1.064009,0.34047905,False,0,False,10.158727,8.6399086e-05,86.3916244506836,43.1958122253418,False,False,-66.53155188753874,21.432356182606327
5347362449648181120,166.65785000907422,-53.717092645572926,70.05287515150239,0.6140633805916733,0.81081206,-6.6656370769586095,1.1306154,1.9643541191885125,1.0982842,20.638685,21.623941,19.440763,0.9929705,0.0,False,0,False,11.808557,1.8905035e-05,18.90467643737793,9.452338218688965,False,False,45.10340458591015,53.59447593746722
5347361968621968896,166.65519846515127,-53.74812302770402,70.2393566957908,0.22245709906205782,0.013827626,-10.540464705263789,0.016616194,2.8922421675843477,0.01442038,13.746272,14.473834,12.913732,0.99943006,0.0,False,0,False,4.9161434,0.010802956,10687.4990234375,5343.74951171875,True,True,39.456603174423165,-58.11489973446555
5347373685292737536,166.60467134571778,-53.73692021966686,70.42594917231676,0.9695137809040746,0.02354891,-11.233967141818813,0.027796943,7.810996181239455,0.024936916,15.132709,15.511622,14.578604,0.99087936,0.0,False,0,False,6.30258,0.0030127834,3003.733642578125,1501.8668212890625,False,False,-68.14735045643653,-17.784790800683936
